Area,Bedrooms,Bathrooms,Garage,YearBuilt,Location,Price
73600,5,1,0,2006,Jigawa,200000000
73700,3,3,0,2021,Kano,200000000
73800,5,2,1,2023,Kaduna,200000000
73900,3,3,0,2000,Kaduna,200000000
74000,3,2,0,1997,Lagos,200000000
74100,5,2,0,1997,Kano,200000000
74200,4,3,1,2018,Lagos,200000000
74300,4,2,1,1999,Kaduna,200000000
74400,3,2,1,2014,Kaduna,200000000
74500,1,2,1,1995,Lagos,200000000
74600,2,1,0,2006,Lagos,200000000
74700,2,1,1,2002,Lagos,200000000
74800,2,1,0,2006,Kaduna,200000000
74900,2,1,1,2016,Jigawa,200000000
75000,3,1,1,2009,Abuja,200000000
75100,3,2,0,1996,Jigawa,200000000
75200,1,2,0,2011,Lagos,200000000
75300,2,1,0,2022,Lagos,200000000
75400,3,1,1,2014,Kaduna,200000000
75500,3,2,1,2013,Jigawa,200000000
75600,5,2,1,1995,Kaduna,200000000
75700,2,3,0,2005,Kano,200000000
75800,5,1,0,2004,Abuja,200000000
75900,1,3,1,2011,Kaduna,200000000
76000,3,1,0,2007,Kano,200000000
76100,2,2,0,1997,Kaduna,200000000
76200,1,1,1,2016,Lagos,200000000
76300,2,1,0,1997,Kano,200000000
76400,4,1,1,2018,Abuja,200000000
76500,2,2,1,2007,Abuja,200000000
76600,2,1,1,1999,Abuja,200000000
76700,3,1,1,2005,Kano,200000000
76800,3,2,1,2006,Kano,200000000
76900,2,2,0,2014,Kaduna,200000000
77000,2,1,1,1996,Jigawa,200000000
77100,4,1,1,2023,Jigawa,200000000
77200,5,2,0,1997,Lagos,200000000
77300,3,3,0,2019,Kaduna,200000000
77400,2,2,0,2005,Kaduna,200000000
77500,5,1,1,2009,Abuja,200000000
77600,1,3,0,2022,Jigawa,200000000
77700,3,1,1,2003,Abuja,200000000
77800,2,2,0,2017,Lagos,200000000
77900,5,1,0,2006,Abuja,200000000
78000,5,3,1,2013,Jigawa,200000000
78100,1,3,0,2022,Kaduna,200000000
78200,1,1,0,2013,Kaduna,200000000
78300,3,1,0,1995,Lagos,200000000
78400,2,2,0,2002,Lagos,200000000
78500,5,1,0,1996,Lagos,200000000
78600,5,3,0,1996,Jigawa,200000000
78700,2,3,0,2019,Kaduna,200000000
78800,2,1,0,2009,Jigawa,200000000
78900,2,1,0,1996,Jigawa,200000000
79000,1,1,1,2022,Kano,200000000
79100,2,1,1,2010,Jigawa,200000000
79200,1,1,0,2003,Jigawa,200000000
79300,3,1,0,2022,Kaduna,200000000
79400,2,2,0,1997,Abuja,200000000
79500,5,1,1,2005,Jigawa,200000000
79600,5,3,1,1996,Abuja,200000000
79700,2,3,1,2019,Jigawa,200000000
79800,4,1,1,1996,Kaduna,200000000
79900,4,2,1,2017,Abuja,200000000
80000,2,2,0,2001,Abuja,200000000
80100,5,1,0,2019,Lagos,200000000
80200,3,3,1,2023,Abuja,200000000
80300,1,2,0,2022,Kano,200000000
80400,4,1,0,2020,Jigawa,200000000
80500,5,2,1,2015,Kano,200000000
80600,2,3,1,2004,Kano,200000000
80700,3,1,1,2012,Abuja,200000000
80800,2,2,1,2016,Kano,200000000
80900,5,1,0,2016,Jigawa,200000000
81000,3,3,1,2007,Kaduna,200000000
81100,3,2,0,2001,Kano,200000000
81200,5,2,1,2017,Kaduna,200000000
81300,5,3,0,2016,Kaduna,200000000
81400,2,3,1,1997,Lagos,200000000
81500,3,1,0,2023,Kano,200000000
81600,5,2,1,2016,Kano,200000000
81700,5,3,0,2014,Jigawa,200000000
81800,5,3,0,2014,Lagos,200000000
81900,3,3,1,2002,Abuja,200000000
82000,3,2,1,2004,Abuja,200000000
82100,1,2,0,2009,Kano,200000000
82200,5,1,0,2005,Kano,200000000
82300,3,3,0,2009,Kaduna,200000000
82400,2,2,0,2023,Lagos,200000000
82500,2,1,1,1996,Abuja,200000000
82600,5,1,0,2004,Kaduna,200000000
82700,1,3,0,2011,Abuja,200000000
82800,3,1,1,2006,Kaduna,200000000
82900,4,2,1,2022,Kano,200000000
83000,5,2,1,2019,Lagos,200000000
83100,2,3,0,2017,Abuja,200000000
83200,5,1,1,2000,Kano,200000000
83300,5,3,0,2001,Lagos,200000000
83400,3,3,1,2006,Abuja,200000000
83500,4,2,1,1999,Kano,200000000
83600,5,2,0,2012,Abuja,200000000
83700,3,3,0,2022,Abuja,200000000
83800,2,2,0,2003,Lagos,200000000
83900,1,1,0,2004,Jigawa,200000000
84000,5,1,1,1999,Abuja,200000000
84100,2,3,1,2006,Kaduna,200000000
84200,1,1,1,2008,Jigawa,200000000
84300,5,1,0,2023,Lagos,200000000
84400,2,3,0,1996,Abuja,200000000
84500,1,1,1,2006,Abuja,200000000
84600,1,1,0,2020,Lagos,200000000
84700,1,1,0,2004,Lagos,200000000
84800,5,1,0,2022,Lagos,200000000
84900,1,3,0,2010,Lagos,200000000
85000,3,1,0,2022,Lagos,200000000
85100,4,2,0,2019,Kano,200000000
85200,5,2,0,2005,Kaduna,200000000
85300,1,3,1,2006,Lagos,200000000
85400,3,1,1,2013,Lagos,200000000
85500,3,2,0,1995,Abuja,200000000
85600,5,2,0,2003,Kano,200000000
85700,1,3,1,2016,Kano,200000000
85800,4,1,0,2021,Lagos,200000000
85900,2,2,0,1996,Abuja,200000000
86000,3,1,1,2023,Jigawa,200000000
86100,2,2,0,2000,Kaduna,200000000
86200,1,1,1,2023,Kaduna,200000000
86300,5,1,1,2006,Kaduna,200000000
86400,3,3,0,2018,Kaduna,200000000
86500,5,2,0,2012,Kaduna,200000000
86600,2,3,1,2007,Abuja,200000000
86700,2,1,0,2005,Jigawa,200000000
86800,1,1,1,2006,Jigawa,200000000
86900,3,1,0,2021,Lagos,200000000
87000,1,2,1,2022,Kano,200000000
87100,5,1,1,1996,Kaduna,200000000
87200,1,3,1,2016,Abuja,200000000
87300,1,1,0,2023,Kano,200000000
87400,5,1,0,1999,Jigawa,200000000
87500,4,3,0,1999,Jigawa,200000000
87600,1,2,1,1995,Lagos,200000000
87700,2,1,1,1995,Lagos,200000000
87800,3,1,0,2016,Lagos,200000000
87900,4,2,1,2018,Abuja,200000000
88000,1,2,0,2012,Lagos,200000000
88100,3,1,1,2012,Kano,200000000
88200,5,2,1,2006,Kaduna,200000000
88300,4,3,0,2001,Jigawa,200000000
88400,4,2,1,2005,Jigawa,200000000
88500,3,2,1,2022,Kano,200000000
88600,4,2,1,2004,Kano,200000000
88700,1,2,0,1997,Kaduna,200000000
88800,1,1,0,1995,Kaduna,200000000
88900,3,1,0,1996,Lagos,200000000
89000,1,2,1,2000,Jigawa,200000000
89100,3,1,1,2015,Kano,200000000
89200,1,2,1,2014,Abuja,200000000
89300,1,1,1,2000,Jigawa,200000000
89400,2,1,0,1996,Abuja,200000000
89500,1,1,0,2009,Abuja,200000000
89600,1,1,0,2019,Kaduna,200000000
89700,2,1,0,2014,Kaduna,200000000
89800,3,1,0,2019,Kaduna,200000000
89900,5,2,1,2021,Kano,200000000
90000,2,3,1,2014,Kaduna,200000000
90100,5,1,0,2006,Jigawa,200000000
90200,3,3,1,2020,Kaduna,200000000
90300,1,2,1,2005,Kano,200000000
90400,3,1,0,2015,Kano,200000000
90500,4,2,1,2017,Abuja,200000000
90600,3,2,0,2013,Lagos,200000000
90700,1,2,0,2009,Jigawa,200000000
90800,3,1,1,2012,Kaduna,200000000
90900,3,2,0,2018,Jigawa,200000000
91000,3,2,1,1998,Abuja,200000000
91100,3,2,0,2014,Kano,200000000
91200,3,2,1,2006,Kano,200000000
91300,1,2,0,2015,Jigawa,200000000
91400,5,1,1,2022,Jigawa,200000000
91500,4,3,1,2006,Jigawa,200000000
91600,4,2,1,2001,Kaduna,200000000
91700,5,2,0,2015,Kano,200000000
91800,1,3,0,1998,Jigawa,200000000
91900,3,1,1,2018,Kaduna,200000000
92000,1,2,0,2015,Kaduna,200000000
92100,4,1,0,2021,Abuja,200000000
92200,2,2,1,2008,Kaduna,200000000
92300,5,1,0,1997,Abuja,200000000
92400,2,3,0,2009,Jigawa,200000000
92500,1,1,0,2022,Abuja,200000000
92600,2,1,1,1996,Lagos,200000000
92700,3,1,0,2020,Kano,200000000
92800,4,2,1,1999,Kaduna,200000000
92900,5,2,1,1996,Kano,200000000
93000,3,3,0,2021,Kaduna,200000000
93100,1,2,0,2013,Kano,200000000
93200,3,1,0,2007,Abuja,200000000
93300,5,2,1,2000,Abuja,200000000
93400,5,3,1,2015,Jigawa,200000000
93500,5,3,0,1998,Kaduna,200000000
93600,3,3,0,1999,Kaduna,200000000
93700,4,2,1,2012,Lagos,200000000
93800,5,2,1,2007,Kaduna,200000000
93900,3,3,1,2001,Kano,200000000
94000,4,2,0,2011,Kaduna,200000000
94100,2,2,1,2005,Jigawa,200000000
94200,4,1,1,2001,Abuja,200000000
94300,4,2,1,2021,Abuja,200000000
94400,4,2,1,2012,Jigawa,200000000
94500,3,2,1,2010,Kano,200000000
94600,4,2,0,2018,Kano,200000000
94700,1,2,1,2018,Kaduna,200000000
94800,3,1,1,1998,Lagos,200000000
94900,5,2,0,2007,Abuja,200000000
95000,5,3,1,2002,Jigawa,200000000
95100,1,3,0,2003,Kano,200000000
95200,3,1,1,2023,Jigawa,200000000
95300,1,2,1,2013,Kaduna,200000000
95400,3,1,0,2002,Jigawa,200000000
95500,3,2,1,2015,Jigawa,200000000
95600,4,2,0,2010,Jigawa,200000000
95700,5,2,1,2016,Abuja,200000000
95800,4,3,0,2006,Kaduna,200000000
95900,2,2,0,1995,Jigawa,200000000
96000,4,1,0,2019,Abuja,200000000
96100,1,2,0,2013,Lagos,200000000
96200,3,1,0,2004,Lagos,200000000
96300,3,2,1,2023,Kaduna,200000000
96400,2,2,1,2023,Lagos,200000000
96500,3,1,0,2002,Kano,200000000
96600,3,2,0,2019,Lagos,200000000
96700,5,2,0,2012,Jigawa,200000000
96800,2,3,0,2002,Lagos,200000000
96900,4,1,0,2009,Abuja,200000000
97000,1,2,1,2023,Jigawa,200000000
97100,2,1,0,2014,Abuja,200000000
97200,3,1,0,2022,Kano,200000000
97300,3,2,0,2001,Jigawa,200000000
97400,5,2,1,2006,Abuja,200000000
97500,3,3,0,2014,Kaduna,200000000
97600,1,2,0,1996,Kano,200000000
97700,5,1,0,2012,Jigawa,200000000
97800,1,3,1,2018,Abuja,200000000
97900,1,1,0,2015,Abuja,200000000
98000,4,1,1,2001,Kaduna,200000000
98100,4,2,0,2006,Kaduna,200000000
98200,3,2,0,2019,Kano,200000000
98300,2,2,1,1997,Kano,200000000
98400,2,1,0,2014,Jigawa,200000000
98500,2,1,0,2018,Jigawa,200000000
98600,1,1,1,1998,Lagos,200000000
98700,3,1,1,2008,Jigawa,200000000
98800,3,2,1,2021,Abuja,200000000
98900,2,2,0,2023,Jigawa,200000000
99000,2,1,0,2000,Kaduna,200000000
99100,3,1,1,1995,Abuja,200000000
99200,5,2,1,1996,Kaduna,200000000
99300,5,3,0,1997,Abuja,200000000
99400,3,3,1,2009,Jigawa,200000000
99500,5,2,0,2004,Kaduna,200000000
99600,2,3,0,1997,Kano,200000000
99700,1,1,1,2013,Lagos,200000000
99800,4,1,1,1999,Kano,200000000
99900,5,2,1,2008,Lagos,200000000
100000,5,3,1,1995,Jigawa,200000000
100100,3,3,0,2006,Lagos,200000000
100200,4,2,0,1996,Kaduna,200000000
100300,5,2,0,2001,Kaduna,200000000
100400,4,3,0,2021,Kano,200000000
100500,1,2,0,1997,Kaduna,200000000
100600,3,1,0,1995,Abuja,200000000
100700,2,2,0,2017,Kano,200000000
100800,1,1,1,2006,Jigawa,200000000
100900,3,1,0,1999,Jigawa,200000000
101000,1,2,1,1998,Kaduna,200000000
101100,1,1,1,2022,Abuja,200000000
101200,1,1,1,2023,Abuja,200000000
101300,4,1,0,2011,Kaduna,200000000
101400,4,2,0,1998,Kaduna,200000000
101500,2,2,0,2021,Kano,200000000
101600,3,1,0,2016,Lagos,200000000
101700,3,2,0,2002,Kaduna,200000000
101800,1,2,1,2001,Abuja,200000000
101900,5,1,1,2018,Kaduna,200000000
102000,2,3,1,1995,Abuja,200000000
102100,1,1,0,2022,Lagos,200000000
102200,3,1,0,2007,Lagos,200000000
102300,4,2,0,2015,Lagos,200000000
102400,4,2,0,1999,Jigawa,200000000
102500,2,2,1,2002,Kano,200000000
102600,3,1,0,2021,Abuja,200000000
102700,3,2,0,2013,Kano,200000000
102800,5,2,0,1995,Abuja,200000000
102900,4,3,1,2004,Kaduna,200000000
103000,1,2,0,2006,Abuja,200000000
103100,2,1,1,2015,Lagos,200000000
103200,4,1,0,2002,Abuja,200000000
103300,2,2,0,2004,Abuja,200000000
103400,3,1,1,2009,Lagos,200000000
103500,1,2,0,2015,Lagos,200000000
103600,3,1,0,2023,Kano,200000000
103700,5,2,1,2003,Abuja,200000000
103800,1,3,0,1998,Kano,200000000
103900,1,1,0,2018,Jigawa,200000000
104000,4,1,1,2006,Kaduna,200000000
104100,3,2,0,2020,Lagos,200000000
104200,3,2,1,2001,Jigawa,200000000
104300,2,2,1,2021,Jigawa,200000000
104400,2,1,0,2002,Lagos,200000000
104500,1,1,1,2011,Kaduna,200000000
104600,3,1,0,2023,Lagos,200000000
104700,3,2,0,1998,Abuja,200000000
104800,4,2,1,2021,Lagos,200000000
104900,4,2,0,2016,Kaduna,200000000
105000,4,2,0,2022,Lagos,200000000
105100,3,2,0,2012,Kano,200000000
105200,1,2,0,1996,Kaduna,200000000
105300,3,1,0,2006,Abuja,200000000
105400,4,2,0,2008,Jigawa,200000000
105500,4,2,0,2022,Jigawa,200000000
105600,1,2,1,2006,Abuja,200000000
105700,5,1,1,1995,Jigawa,200000000
105800,2,3,0,2002,Abuja,200000000
105900,3,1,0,2000,Kaduna,200000000
106000,2,2,0,2000,Abuja,200000000
106100,2,1,1,1996,Abuja,200000000
106200,2,1,1,2022,Kaduna,200000000
106300,5,1,0,2004,Jigawa,200000000
106400,4,3,0,2017,Jigawa,200000000
106500,2,2,0,2022,Lagos,200000000
106600,1,1,0,2018,Kano,200000000
106700,5,1,0,2017,Abuja,200000000
106800,1,3,0,2021,Kaduna,200000000
106900,4,1,1,2018,Kaduna,200000000
107000,3,2,1,2016,Lagos,200000000
107100,1,2,0,2010,Abuja,200000000
107200,1,1,1,2007,Lagos,200000000
107300,4,1,1,2011,Lagos,200000000
107400,5,2,0,2021,Abuja,200000000
107500,5,3,0,2018,Kano,200000000
107600,2,3,1,2009,Lagos,200000000
107700,5,1,0,2019,Lagos,200000000
107800,1,3,0,2021,Kano,200000000
107900,1,1,0,1998,Kaduna,200000000
108000,3,1,1,2019,Abuja,200000000
108100,5,2,1,2013,Lagos,200000000
108200,1,3,1,2012,Kano,200000000
108300,4,1,1,2007,Abuja,200000000
108400,5,2,1,2002,Jigawa,200000000
108500,5,3,0,2005,Lagos,200000000
108600,4,3,0,1995,Abuja,200000000
108700,4,2,0,2018,Jigawa,200000000
108800,3,2,0,2001,Lagos,200000000
108900,5,2,1,2006,Lagos,200000000
109000,5,3,1,2019,Lagos,200000000
109100,1,3,0,2001,Kano,200000000
109200,3,1,0,2016,Kaduna,200000000
109300,2,2,0,2007,Abuja,200000000
109400,3,1,1,2014,Jigawa,200000000
109500,2,2,1,2010,Lagos,200000000
109600,5,1,0,2014,Lagos,200000000
109700,4,3,1,1998,Abuja,200000000
109800,2,2,1,1996,Kano,200000000
109900,1,1,0,2020,Jigawa,200000000
110000,5,1,0,2014,Kaduna,200000000
110100,5,3,0,2020,Lagos,200000000
110200,1,3,1,2015,Kano,200000000
110300,5,1,0,2008,Abuja,200000000
110400,3,3,1,2020,Kaduna,200000000
110500,5,2,0,1995,Kaduna,200000000
110600,4,3,1,2003,Jigawa,200000000
110700,5,2,0,2002,Lagos,200000000
110800,2,3,0,1998,Lagos,200000000
110900,2,1,0,2002,Abuja,200000000
111000,2,1,0,2021,Kaduna,200000000
111100,3,1,1,2023,Abuja,200000000
111200,2,2,0,1999,Lagos,200000000
111300,3,1,1,2013,Abuja,200000000
111400,4,2,0,2007,Kaduna,200000000
111500,1,2,0,1996,Kaduna,200000000
111600,1,1,0,2011,Abuja,200000000
111700,1,1,0,1996,Abuja,200000000
111800,5,1,0,2015,Kaduna,200000000
111900,5,3,0,2005,Kaduna,200000000
112000,4,3,1,2001,Kaduna,200000000
112100,5,2,0,1996,Lagos,200000000
112200,1,3,0,2017,Lagos,200000000
112300,2,1,1,2001,Kano,200000000
112400,3,1,0,2009,Jigawa,200000000
112500,4,2,1,2007,Kano,200000000
112600,4,2,0,2008,Jigawa,200000000
112700,1,2,0,1998,Lagos,200000000
112800,1,1,0,2006,Jigawa,200000000
112900,1,1,1,2010,Lagos,200000000
113000,5,1,0,2003,Jigawa,200000000
113100,4,3,0,1996,Kaduna,200000000
113200,2,2,1,2003,Kano,200000000
113300,1,1,1,2018,Lagos,200000000
113400,2,1,1,2009,Kano,200000000
113500,3,1,1,2009,Jigawa,200000000
113600,2,2,1,1997,Lagos,200000000
113700,1,1,1,2006,Kano,200000000
113800,3,1,1,2019,Kano,200000000
113900,2,2,1,2010,Kaduna,200000000
114000,2,1,1,2008,Kano,200000000
114100,5,1,1,2019,Kano,200000000
114200,1,3,1,2004,Jigawa,200000000
114300,5,1,0,2022,Kano,200000000
114400,1,3,1,2002,Kaduna,200000000
114500,4,1,1,2005,Jigawa,200000000
114600,1,2,1,1998,Abuja,200000000
114700,2,1,0,2014,Abuja,200000000
114800,5,1,1,2001,Jigawa,200000000
114900,3,3,0,1999,Kano,200000000
115000,1,2,0,2002,Jigawa,200000000
115100,3,1,0,2007,Jigawa,200000000
115200,2,2,0,2004,Jigawa,200000000
115300,1,1,0,2017,Kaduna,200000000
115400,5,1,1,1999,Kaduna,200000000
115500,3,3,0,2013,Abuja,200000000
115600,4,2,0,2000,Jigawa,200000000
115700,1,2,0,2022,Kaduna,200000000
115800,4,1,0,2016,Lagos,200000000
115900,4,2,0,2008,Kano,200000000
116000,2,2,0,2022,Lagos,200000000
116100,5,1,0,2003,Kano,200000000
116200,1,3,0,2017,Jigawa,200000000
116300,1,1,0,2009,Kano,200000000
116400,1,1,1,2000,Kano,200000000
116500,5,1,1,2009,Lagos,200000000
116600,2,3,0,1999,Abuja,200000000
116700,3,1,0,2002,Kano,200000000
116800,4,2,0,2014,Kano,200000000
116900,2,2,0,2006,Kano,200000000
117000,4,1,0,2018,Lagos,200000000
117100,5,2,0,2002,Kaduna,200000000
117200,4,3,1,2002,Jigawa,200000000
117300,5,2,1,2020,Lagos,200000000
117400,4,3,1,2004,Abuja,200000000
117500,2,2,0,2007,Abuja,200000000
117600,5,1,0,2010,Jigawa,200000000
117700,2,3,1,1999,Kaduna,200000000
117800,5,1,0,2004,Lagos,200000000
117900,4,3,1,2008,Kano,200000000
118000,3,2,0,2005,Kaduna,200000000
118100,3,2,1,2017,Kano,200000000
118200,5,2,0,2019,Jigawa,200000000
118300,4,3,1,1995,Kano,200000000
118400,3,2,1,2023,Kaduna,200000000
118500,4,2,0,2001,Kano,200000000
118600,2,2,0,2007,Abuja,200000000
118700,2,1,1,2015,Kaduna,200000000
118800,2,1,0,1995,Abuja,200000000
118900,3,1,0,2023,Kaduna,200000000
119000,5,2,1,2008,Abuja,200000000
119100,5,3,0,2011,Kaduna,200000000
119200,3,3,0,2013,Kano,200000000
119300,5,2,0,1996,Abuja,200000000
119400,2,3,1,2008,Abuja,200000000
119500,1,1,1,2007,Jigawa,200000000
119600,3,1,0,2019,Kaduna,200000000
119700,5,2,1,2014,Kaduna,200000000
119800,2,3,1,2014,Kaduna,200000000
119900,4,1,1,1997,Kano,200000000
120000,5,2,0,2022,Kaduna,200000000
120100,5,3,0,2016,Lagos,200000000
120200,4,3,0,2005,Jigawa,200000000
120300,4,2,1,2017,Kaduna,200000000
120400,5,2,0,2006,Lagos,200000000
120500,2,3,1,1995,Kano,200000000
120600,2,1,1,2007,Jigawa,200000000
120700,4,1,0,1997,Kaduna,200000000
120800,2,2,0,2008,Kano,200000000
120900,3,1,0,1996,Kano,200000000
121000,1,2,1,2023,Jigawa,200000000
121100,3,1,0,2006,Abuja,200000000
121200,3,2,0,2022,Kaduna,200000000
121300,3,2,1,2010,Abuja,200000000
121400,1,2,1,2016,Lagos,200000000
121500,3,1,1,2015,Jigawa,200000000
121600,3,2,1,2001,Abuja,200000000
121700,4,2,0,1997,Lagos,200000000
121800,4,2,1,2015,Jigawa,200000000
121900,4,2,0,1999,Abuja,200000000
122000,1,2,1,2023,Lagos,200000000
122100,5,1,0,2013,Kano,200000000
122200,2,3,0,2005,Jigawa,200000000
122300,3,1,0,1998,Kano,200000000
122400,2,2,1,2021,Jigawa,200000000
122500,4,1,1,2015,Lagos,200000000
122600,5,2,0,2015,Kaduna,200000000
122700,4,3,0,1995,Kano,200000000
122800,1,2,0,2021,Lagos,200000000
122900,4,1,0,2020,Jigawa,200000000
123000,1,2,0,2004,Abuja,200000000
123100,1,1,1,2009,Abuja,200000000
123200,1,1,1,2009,Jigawa,200000000
123300,5,1,1,1997,Kaduna,200000000
123400,3,3,1,2023,Kano,200000000
123500,1,2,0,1995,Kaduna,200000000
123600,4,1,0,1998,Kano,200000000
123700,4,2,0,2018,Jigawa,200000000
123800,3,2,1,1998,Jigawa,200000000
123900,5,2,0,2004,Kaduna,200000000
124000,3,3,1,2021,Kaduna,200000000
124100,2,2,1,2001,Lagos,200000000
124200,1,1,0,1998,Jigawa,200000000
124300,3,1,1,1997,Kano,200000000
124400,3,2,0,2014,Abuja,200000000
124500,1,2,0,2007,Kaduna,200000000
124600,3,1,0,2019,Kano,200000000
124700,2,2,0,2013,Kaduna,200000000
124800,3,1,0,1996,Lagos,200000000
124900,1,2,1,1997,Kano,200000000
125000,1,1,1,2000,Kaduna,200000000
125100,2,1,1,2004,Kaduna,200000000
125200,3,1,0,2019,Kaduna,200000000
125300,2,2,0,2014,Lagos,200000000
125400,1,1,0,1997,Kano,200000000
125500,2,1,1,2003,Lagos,200000000
125600,4,1,1,2013,Abuja,200000000
125700,4,2,0,2011,Jigawa,200000000
125800,4,2,1,2004,Jigawa,200000000
125900,4,2,1,2000,Kaduna,200000000
126000,5,2,1,2004,Abuja,200000000
126100,1,3,1,2017,Abuja,200000000
126200,3,1,0,2010,Kano,200000000
126300,2,2,1,2020,Lagos,200000000
126400,4,1,0,2020,Jigawa,200000000
126500,2,2,1,2017,Kano,200000000
126600,2,1,1,2014,Kaduna,200000000
126700,3,1,1,2013,Abuja,200000000
126800,1,2,0,2015,Kaduna,200000000
126900,3,1,1,2000,Kano,200000000
127000,2,2,1,1997,Lagos,200000000
127100,5,1,1,2006,Kaduna,200000000
127200,3,3,0,2015,Kaduna,200000000
127300,1,2,1,2019,Jigawa,200000000
127400,4,1,0,2013,Jigawa,200000000
127500,5,2,1,1998,Lagos,200000000
127600,1,3,1,2020,Kaduna,200000000
127700,1,1,0,2010,Kaduna,200000000
127800,5,1,0,2000,Kano,200000000
127900,4,3,1,2020,Lagos,200000000
128000,5,2,1,2006,Jigawa,200000000
128100,2,3,1,1995,Abuja,200000000
128200,2,1,1,2017,Lagos,200000000
128300,2,1,1,2001,Kano,200000000
128400,3,1,1,2009,Kano,200000000
128500,4,2,0,2004,Abuja,200000000
128600,5,2,0,2005,Lagos,200000000
128700,2,3,0,2001,Kano,200000000
128800,3,1,0,1995,Lagos,200000000
128900,3,2,0,2018,Abuja,200000000
129000,2,2,1,1996,Abuja,200000000
129100,3,1,0,2004,Kaduna,200000000
129200,2,2,1,2006,Jigawa,200000000
129300,3,1,1,1999,Lagos,200000000
129400,1,2,1,2014,Jigawa,200000000
129500,5,1,1,2022,Lagos,200000000
129600,4,3,1,2004,Jigawa,200000000
129700,2,2,0,1998,Jigawa,200000000
129800,2,1,1,2021,Kaduna,200000000
129900,4,1,1,2020,Jigawa,200000000
130000,3,2,0,2009,Kano,200000000
130100,3,2,0,2016,Kano,200000000
130200,2,2,0,2000,Kaduna,200000000
130300,3,1,1,2012,Jigawa,200000000
130400,5,2,1,2005,Kano,200000000
130500,1,3,0,2016,Jigawa,200000000
130600,5,1,0,2012,Lagos,200000000
130700,2,3,0,2004,Kano,200000000
130800,3,1,1,2007,Lagos,200000000
130900,4,2,1,2023,Abuja,200000000
131000,4,2,1,2021,Jigawa,200000000
131100,5,2,0,2017,Kano,200000000
131200,4,3,0,2014,Jigawa,200000000
131300,3,2,1,1995,Kano,200000000
131400,2,2,1,2001,Lagos,200000000
131500,4,1,0,2012,Jigawa,200000000
131600,2,2,0,2008,Jigawa,200000000
131700,3,1,0,2012,Kaduna,200000000
131800,5,2,0,2010,Lagos,200000000
131900,4,3,0,2008,Abuja,200000000
132000,1,2,0,2001,Kaduna,200000000
132100,4,1,0,2013,Jigawa,200000000
132200,4,2,0,2019,Lagos,200000000
132300,4,2,0,2016,Abuja,200000000
132400,2,2,0,2014,Abuja,200000000
132500,1,1,1,2004,Lagos,200000000
132600,4,1,0,2006,Lagos,200000000
132700,2,2,1,2007,Kano,200000000
132800,4,1,0,1999,Abuja,200000000
132900,5,2,1,2022,Kaduna,200000000
133000,5,3,0,2022,Kano,200000000
133100,4,3,0,2009,Kaduna,200000000
133200,5,2,0,2008,Kaduna,200000000
133300,1,3,0,2004,Lagos,200000000
133400,3,1,1,2000,Lagos,200000000
133500,5,2,0,2021,Kano,200000000
133600,1,3,0,2023,Abuja,200000000
133700,5,1,1,2000,Kaduna,200000000
133800,4,3,1,2002,Abuja,200000000
133900,1,2,1,2023,Jigawa,200000000
134000,1,1,1,2018,Kaduna,200000000
134100,1,1,1,2022,Abuja,200000000
134200,2,1,0,1997,Jigawa,200000000
134300,2,1,1,2007,Kano,200000000
134400,3,1,0,2011,Kaduna,200000000
134500,4,2,1,2013,Kaduna,200000000
134600,3,2,1,2009,Abuja,200000000
134700,2,2,1,2023,Lagos,200000000
134800,2,1,0,2013,Kaduna,200000000
134900,1,1,1,2009,Abuja,200000000
135000,1,1,1,2007,Kaduna,200000000
135100,5,1,1,2021,Kano,200000000
135200,1,3,0,2003,Abuja,200000000
135300,5,1,1,2007,Lagos,200000000
135400,2,3,1,2004,Abuja,200000000
135500,3,1,1,2007,Kaduna,200000000
135600,4,2,0,2023,Kano,200000000
135700,1,2,0,2016,Kano,200000000
135800,2,1,0,1996,Abuja,200000000
135900,3,1,0,1996,Kano,200000000
136000,2,2,1,1997,Jigawa,200000000
136100,3,1,1,2017,Lagos,200000000
136200,1,2,1,2022,Kaduna,200000000
136300,4,1,0,2015,Lagos,200000000
136400,4,2,0,2000,Abuja,200000000
136500,3,2,0,2004,Kaduna,200000000
136600,4,2,0,2007,Jigawa,200000000
136700,2,2,1,2002,Kano,200000000
136800,4,1,1,2021,Jigawa,200000000
136900,4,2,0,2009,Abuja,200000000
137000,2,2,0,2004,Lagos,200000000
137100,4,1,0,1996,Lagos,200000000
137200,4,2,0,2011,Kaduna,200000000
137300,2,2,1,1999,Kaduna,200000000
137400,2,1,1,2003,Abuja,200000000
137500,1,1,1,1996,Lagos,200000000
137600,5,1,0,2006,Abuja,200000000
137700,5,3,0,2005,Lagos,200000000
137800,3,3,1,2017,Kaduna,200000000
137900,2,2,0,1998,Jigawa,200000000
138000,5,1,1,2004,Jigawa,200000000
138100,3,3,1,2003,Kano,200000000
138200,5,2,1,2010,Kano,200000000
138300,4,3,0,2011,Abuja,200000000
138400,4,2,0,2004,Kaduna,200000000
138500,3,2,0,1998,Kaduna,200000000
138600,5,2,1,2002,Kaduna,200000000
138700,3,3,0,1998,Kaduna,200000000
138800,5,2,1,1995,Kano,200000000
138900,3,3,1,2018,Jigawa,200000000
139000,5,2,1,2010,Jigawa,200000000
139100,2,3,1,2005,Jigawa,200000000
139200,3,1,0,2008,Jigawa,200000000
